TFIDF score,PubMed occurrence,MeSH (Medical Subject Headings) Symptom Term Concatenado,MeSH (Medical Subject Headings) Disease Term
"0,2281245322020590",1,Diarréia; infantil,Deficiência de vitamina D.
"0,3489531039870000",2,Distúrbios da marcha; neurológicos,Deficiência de vitamina D.
"0,19929833713269800",1,Dor; intratável,Deficiência de vitamina D.
"0,34645514895379600",1,Envelhecimento; prematuro,Deficiência de vitamina D.
"0,35058799047491200",20,Obesidade; mórbida,Deficiência de vitamina D.
"0,22117885210425900",1,Perda auditiva; bilateral,Deficiência de vitamina D.
"0,12148558604642900",1,Perda auditiva; neurinhaural,Deficiência de vitamina D.
"0,6365134876401640",2,Síncope; Vasovagal,Deficiência de vitamina D.
"0,32659490471398700",1,Baú da angina; varia,Deficiência de vitamina E.
"0,12148558604642900",1,Perda auditiva; neurinhaural,Deficiência de vitamina E.
"0,98499166010329",7,Reflexo; anormal,Deficiência de vitamina E.
"0,18249962576164700",8,Diarréia; infantil,Deficiência de vitamina K.
"0,35058799047491200",2,Obesidade; mórbida,Deficiência de vitamina K.
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Deficiência de vitamina K.
"0,35058799047491200",2,Obesidade; mórbida,Deficiência do fator V.
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Deficiência do fator V.
"0,2944676030252050",1,Cegueira; cortical,Deficiência do fator VII
"0,2281245322020590",1,Diarréia; infantil,Deficiência do fator VII
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Deficiência do fator VII
"0,14149055205518300",1,Púrpura; trombocitopênico,Deficiência do fator XII
"0,14376001304795200",1,Abdômen; agudo,Deficiência do fator XIII
"0,9991072103722700",5,Púrpura; Schoenlein-Henoch,Deficiência do fator XIII
"0,21840386080896900",1,Púrpura; trombocitopênico trombótico,Deficiência do fator XIII
"0,12148558604642900",1,Perda auditiva; neurinhaural,Deficiência múltipla de acil coenzima a desidrogenase
"0,31109114492943800",1,Akithia; induzida por drogas,Deficiências de desenvolvimento
"0,2281245322020590",1,Diarréia; infantil,Deficiências de desenvolvimento
"0,3489531039870000",2,Distúrbios da marcha; neurológicos,Deficiências de desenvolvimento
"0,16778553222664500",1,Dor; pós-operatório,Deficiências de desenvolvimento
"0,34645514895379600",1,Envelhecimento; prematuro,Deficiências de desenvolvimento
"0,17529399523745600",1,Obesidade; mórbida,Deficiências de desenvolvimento
"0,6635365563127790",3,Perda auditiva; bilateral,Deficiências de desenvolvimento
"0,6802260651086240",3,Perda auditiva; condutor,Deficiências de desenvolvimento
"0,3037139651160730",25,Perda auditiva; neurinhaural,Deficiências de desenvolvimento
"0,3585179477326580",1,Perda auditiva; unilateral,Deficiências de desenvolvimento
"0,25328356974084600",18,Reflexo; anormal,Deficiências de desenvolvimento
"0,4512087060093280",2,Visão; baixa,Deficiências de desenvolvimento
"0,28142618860094",2,Reflexo; anormal,Deformação muscular de distonia
"0,27916248318960000",16,Distúrbios da marcha; neurológicos,Deformidade do equinus
"0,3489531039870000",2,Distúrbios da marcha; neurológicos,Deformidades de pé
"0,22674202170287400",1,Perda auditiva; condutor,Deformidades manuais
"0,12148558604642900",1,Perda auditiva; neurinhaural,Deformidades manuais
"0,14071309430047",1,Reflexo; anormal,Degeneração cerebelar paraneoplásica
"0,20782571284180700",1,Bexiga urinária; neurogênica,Degeneração combinada subaguda
"0,22117885210425900",1,Perda auditiva; bilateral,Degeneração da retina
"0,31586252372071600",26,Perda auditiva; neurinhaural,Degeneração da retina
"0,3585179477326580",1,Perda auditiva; unilateral,Degeneração da retina
"0,14149055205518300",1,Púrpura; trombocitopênico,Degeneração da retina
"0,22560435300466400",10,Visão; baixa,Degeneração da retina
"0,16778553222664500",1,Dor; pós-operatório,Degeneração do disco intervertebral
"0,31109114492943800",1,Afasia; Broca,Degeneração do lobar frontotemporal
"0,449720581041428",1,Afasia; progressiva primária,Degeneração do lobar frontotemporal
"0,34953231482047200",1,Afasia; Wernicke,Degeneração do lobar frontotemporal
"0,9102442299247650",3,Paralisia supranuclear; progressiva,Degeneração do lobar frontotemporal
"0,14071309430047",1,Reflexo; anormal,Degeneração do lobar frontotemporal
"0,899441162082856",2,Afasia; progressiva primária,Degeneração do nervo
"0,12339740722581200",3,Apraxia; ideomotor,Degeneração do nervo
"0,3543332367391080",1,Bexiga urinária; hiperativa,Degeneração do nervo
"0,20782571284180700",1,Bexiga urinária; neurogênica,Degeneração do nervo
"0,2944676030252050",1,Cegueira; cortical,Degeneração do nervo
"0,35190396748220300",1,Dislexia; adquirida,Degeneração do nervo
"0,6979062079740000",4,Distúrbios da marcha; neurológicos,Degeneração do nervo
"0,1385820595815180",4,Envelhecimento; prematuro,Degeneração do nervo
"0,10619516015788900",35,Paralisia supranuclear; progressiva,Degeneração do nervo
"0,31712036795505000",1,Paraparesia; espástica,Degeneração do nervo
"0,32536032113175700",1,Perda auditiva; central,Degeneração do nervo
"0,958218545287968",3,Perda auditiva; induzida por ruído,Degeneração do nervo
"0,19437693767428700",16,Perda auditiva; neurinhaural,Degeneração do nervo
"0,25853020293441600",1,Perda auditiva; repentina,Degeneração do nervo
"0,42213928290141",3,Reflexo; anormal,Degeneração do nervo
"0,4512087060093280",2,Visão; baixa,Degeneração do nervo
"0,9102442299247650",3,Paralisia supranuclear; progressiva,Degeneração estriaconigral
"0,31109114492943800",1,Afasia; Broca,Degeneração hepatolenticular
"0,6979062079740000",4,Distúrbios da marcha; neurológicos,Degeneração hepatolenticular
"0,24980286321774700",1,Icterícia; obstrutiva,Degeneração hepatolenticular
"0,3034147433082550",1,Paralisia supranuclear; progressiva,Degeneração hepatolenticular
"0,31712036795505000",1,Paraparesia; espástica,Degeneração hepatolenticular
"0,12148558604642900",1,Perda auditiva; neurinhaural,Degeneração hepatolenticular
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Degeneração hepatolenticular
"0,21840386080896900",1,Púrpura; trombocitopênico trombótico,Degeneração hepatolenticular
"0,14071309430047",1,Reflexo; anormal,Degeneração hepatolenticular
"0,3034147433082550",1,Paralisia supranuclear; progressiva,Degeneração macular
"0,22117885210425900",1,Perda auditiva; bilateral,Degeneração macular
"0,32536032113175700",1,Perda auditiva; central,Degeneração macular
"0,7289135162785760",6,Perda auditiva; neurinhaural,Degeneração macular
"0,25853020293441600",1,Perda auditiva; repentina,Degeneração macular
"0,21840386080896900",1,Púrpura; trombocitopênico trombótico,Degeneração macular
"0,20755600476429000",92,Visão; baixa,Degeneração macular
"0,22560435300466400",1,Visão; baixa,Degeneração macular úmida
"0,2944676030252050",1,Cegueira; cortical,Degeneração retrógrada
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Degeneração retrógrada
"0,3489531039870000",2,Distúrbios da marcha; neurológicos,Degeneração Wallerian
"0,3034147433082550",1,Paralisia supranuclear; progressiva,Degeneração Wallerian
"0,14071309430047",1,Reflexo; anormal,Degeneração Wallerian
"0,4113246907527070",1,Apraxia; ideomotor,Degenerações espinocerebelares
"0,6234771385254230",3,Bexiga urinária; neurogênica,Degenerações espinocerebelares
"0,3489531039870000",2,Distúrbios da marcha; neurológicos,Degenerações espinocerebelares
"0,28021759676447700",1,Incontinência urinária; estresse,Degenerações espinocerebelares
"0,12136589732330200",4,Paralisia supranuclear; progressiva,Degenerações espinocerebelares
"0,6342407359101010",2,Paraparesia; espástica,Degenerações espinocerebelares
"0,12148558604642900",1,Perda auditiva; neurinhaural,Degenerações espinocerebelares
"0,56285237720188",4,Reflexo; anormal,Degenerações espinocerebelares
"0,14376001304795200",10,Abdômen; agudo,Deiscência da ferida cirúrgica
"0,22425601797093500",1,Angina; instável,Deiscência da ferida cirúrgica
"0,5033565966799370",3,Dor; pós-operatório,Deiscência da ferida cirúrgica
"0,5604351935289550",2,Incontinência urinária; estresse,Deiscência da ferida cirúrgica
"0,29799979190367500",17,Obesidade; mórbida,Deiscência da ferida cirúrgica
"0,11337101085143700",5,Perda auditiva; condutor,Deiscência da ferida cirúrgica
"0,12148558604642900",1,Perda auditiva; neurinhaural,Deiscência da ferida cirúrgica
"0,3585179477326580",1,Perda auditiva; unilateral,Deiscência da ferida cirúrgica
"0,3422002594223820",11,Akithia; induzida por drogas,Delírio
"0,3543332367391080",1,Bexiga urinária; hiperativa,Delírio
"0,20782571284180700",1,Bexiga urinária; neurogênica,Delírio
"0,4285591299111290",2,Débito cardíaco; baixo,Delírio
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Delírio
"0,9964916856634940",5,Dor; intratável,Delírio
"0,18456408544931000",11,Dor; pós-operatório,Delírio
"0,4253008849902230",1,Perda auditiva; funcional,Delírio
"0,24297117209285800",2,Perda auditiva; neurinhaural,Delírio
"0,35270718465193000",1,Reflex; Babinski,Delírio
"0,28142618860094",2,Reflexo; anormal,Delírio
"0,31109114492943800",1,Akithia; induzida por drogas,Delirium de retirada de álcool
"0,33985935217461700",1,Amnésia; retrógrada,Delirium de retirada de álcool
"0,10266007782671400",33,Afasia; Broca,Demência
"0,3462848474018990",77,Afasia; progressiva primária,Demência
"0,6641113981588970",19,Afasia; Wernicke,Demência
"0,24887291594355100",8,Akithia; induzida por drogas,Demência
"0,8141374586216560",2,Amnésia; anterógrada,Demência
"0,409885817007498",1,Amnésia; Global Transiente,Demência
"0,54377496347938700",16,Amnésia; retrógrada,Demência
"0,3701922216774370",9,Apraxia; ideomotor,Demência
"0,7086664734782160",2,Bexiga urinária; hiperativa,Demência
"0,831302851367231",4,Bexiga urinária; neurogênica,Demência
"0,2944676030252050",1,Cegueira; cortical,Demência
"0,21427956495556400",1,Débito cardíaco; baixo,Demência
"0,9853311089501700",28,Dislexia; adquirida,Demência
"0,7676968287714000",44,Distúrbios da marcha; neurológicos,Demência
"0,5978950113980960",3,Dor; intratável,Demência
"0,67114212890658300",4,Dor; pós-operatório,Demência
"0,1732275744768980",5,Envelhecimento; prematuro,Demência
"0,12383537120844600",3,Incontinência urinária; desejar,Demência
"0,17529399523745600",1,Obesidade; mórbida,Demência
"0,10940619138995700",3,Ophthalmoplegia; externo progressivo crônico,Demência
"0,5916587494510970",195,Paralisia supranuclear; progressiva,Demência
"0,8562249934786370",27,Paraparesia; espástica,Demência
"0,6635365563127790",3,Perda auditiva; bilateral,Demência
"0,16268016056587800",5,Perda auditiva; central,Demência
"0,319406181762656",1,Perda auditiva; induzida por ruído,Demência
"0,14578270325571500",12,Perda auditiva; neurinhaural,Demência
"0,14149055205518300",1,Púrpura; trombocitopênico,Demência
"0,50656713948169200",36,Reflexo; anormal,Demência
"0,6365134876401640",2,Síncope; Vasovagal,Demência
"0,6768130590139920",3,Visão; baixa,Demência
"0,6745808715621410",15,Afasia; progressiva primária,Demência frontotemporal
"0,4113246907527070",1,Apraxia; ideomotor,Demência frontotemporal
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Demência frontotemporal
"0,5461465379548590",18,Paralisia supranuclear; progressiva,Demência frontotemporal
"0,2875200260959050",2,Abdômen; agudo,Dengue
"0,24980286321774700",1,Icterícia; obstrutiva,Dengue
"0,39964288414890800",2,Púrpura; Schoenlein-Henoch,Dengue
"0,42447165616554900",3,Púrpura; trombocitopênico,Dengue
"0,14071309430047",1,Reflexo; anormal,Dengue
"0,12148558604642900",1,Perda auditiva; neurinhaural,Dente no dente
"0,5978950113980960",3,Dor; intratável,Dependência da morfina
"0,5750400521918110",4,Abdômen; agudo,Dependência de heroína
"0,31109114492943800",1,Akithia; induzida por drogas,Dependência de heroína
"0,20782571284180700",1,Bexiga urinária; neurogênica,Dependência de heroína
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Dependência de heroína
"0,19929833713269800",1,Dor; intratável,Dependência de heroína
"0,5033565966799370",3,Dor; pós-operatório,Dependência de heroína
"0,17529399523745600",1,Obesidade; mórbida,Dependência de heroína
"0,4423577042085190",2,Perda auditiva; bilateral,Dependência de heroína
"0,24297117209285800",2,Perda auditiva; neurinhaural,Dependência de heroína
"0,7755906088032480",3,Perda auditiva; repentina,Dependência de heroína
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Dependência de heroína
"0,42447165616554900",3,Púrpura; trombocitopênico,Dependência de heroína
"0,42213928290141",3,Reflexo; anormal,Dependência de heroína
"0,14376001304795200",1,Abdômen; agudo,Dermatite
"0,35058799047491200",2,Obesidade; mórbida,Dermatite
"0,39964288414890800",2,Púrpura; Schoenlein-Henoch,Dermatite
"0,21840386080896900",1,Púrpura; trombocitopênico trombótico,Dermatite
"0,14071309430047",1,Reflexo; anormal,Dermatite
"0,14376001304795200",1,Abdômen; agudo,Dermatite herpetiformis
"0,39964288414890800",2,Púrpura; Schoenlein-Henoch,Dermatite herpetiformis
"0,24980286321774700",1,Icterícia; obstrutiva,Dermatomicoses
"0,17529399523745600",1,Obesidade; mórbida,Dermatomicoses
"0,14149055205518300",1,Púrpura; trombocitopênico,Dermatomicoses
"0,21840386080896900",1,Púrpura; trombocitopênico trombótico,Dermatomicoses
"0,32659490471398700",1,Baú da angina; varia,Dermatomiosite
"0,21427956495556400",1,Débito cardíaco; baixo,Dermatomiosite
"0,3752233561989740",1,Dispnéia; paroxística,Dermatomiosite
"0,39964288414890800",2,Púrpura; Schoenlein-Henoch,Dermatomiosite
"0,42447165616554900",3,Púrpura; trombocitopênico,Dermatomiosite
"0,10920193040448400",5,Púrpura; trombocitopênico trombótico,Dermatomiosite
"0,14071309430047",1,Reflexo; anormal,Dermatomiosite
"0,2281245322020590",1,Diarréia; infantil,Dermatoses da mão
"0,16778553222664500",1,Dor; pós-operatório,Dermatoses da mão
"0,24297117209285800",2,Perda auditiva; neurinhaural,Dermatoses da mão
"0,14149055205518300",1,Púrpura; trombocitopênico,Dermatoses da mão
"0,21840386080896900",1,Púrpura; trombocitopênico trombótico,Dermatoses da mão
"0,14071309430047",1,Reflexo; anormal,Dermatoses da mão
"0,17529399523745600",1,Obesidade; mórbida,Dermatoses da perna
"0,12148558604642900",1,Perda auditiva; neurinhaural,Dermatoses da perna
"0,36745245776624300",1,Púrpura; hiperglobulinêmico,Dermatoses da perna
"0,5994643262233620",3,Púrpura; Schoenlein-Henoch,Dermatoses da perna
"0,12148558604642900",1,Perda auditiva; neurinhaural,Dermatoses do couro cabeludo
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Dermatoses do couro cabeludo
"0,4562490644041180",2,Diarréia; infantil,Dermatoses do pé
"0,33557106445329100",2,Dor; pós-operatório,Dermatoses do pé
"0,17529399523745600",1,Obesidade; mórbida,Dermatoses do pé
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Dermatoses do pé
"0,35270718465193000",1,Reflex; Babinski,Dermatoses do pé
"0,16778553222664500",1,Dor; pós-operatório,Dermatoses faciais
"0,24297117209285800",2,Perda auditiva; neurinhaural,Dermatoses faciais
"0,3585179477326580",1,Perda auditiva; unilateral,Dermatoses faciais
"0,5994643262233620",3,Púrpura; Schoenlein-Henoch,Dermatoses faciais
"0,28142618860094",2,Reflexo; anormal,Dermatoses faciais
"0,14376001304795200",1,Abdômen; agudo,Derrame pleural
"0,22425601797093500",1,Angina; instável,Derrame pleural
"0,21427956495556400",1,Débito cardíaco; baixo,Derrame pleural
"0,3752233561989740",1,Dispnéia; paroxística,Derrame pleural
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Derrame pleural
"0,16778553222664500",1,Dor; pós-operatório,Derrame pleural
"0,35058799047491200",2,Obesidade; mórbida,Derrame pleural
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Derrame pleural
"0,14149055205518300",1,Púrpura; trombocitopênico,Derrame pleural
"0,21840386080896900",1,Púrpura; trombocitopênico trombótico,Derrame pleural
"0,28021759676447700",1,Incontinência urinária; estresse,Descarga vaginal
"0,22425601797093500",1,Angina; instável,Descolamento da retina
"0,16778553222664500",1,Dor; pós-operatório,Descolamento da retina
"0,3105606397064690",1,Perda auditiva; alta frequência,Descolamento da retina
"0,22117885210425900",1,Perda auditiva; bilateral,Descolamento da retina
"0,6074279302321470",5,Perda auditiva; neurinhaural,Descolamento da retina
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Descolamento da retina
"0,30576540513255700",14,Púrpura; trombocitopênico trombótico,Descolamento da retina
"0,14071309430047",1,Reflexo; anormal,Descolamento da retina
"0,6768130590139920",3,Visão; baixa,Descolamento da retina
"0,12148558604642900",1,Perda auditiva; neurinhaural,Descoloração dos dentes
"0,14376001304795200",1,Abdômen; agudo,Desequilíbrio ácido-base
"0,68437359660617700",3,Diarréia; infantil,Desequilíbrio ácido-base
"0,14376001304795200",1,Abdômen; agudo,Desequilíbrio de eletrolítica de água
"0,8571182598222590",4,Débito cardíaco; baixo,Desequilíbrio de eletrolítica de água
"0,2281245322020590",10,Diarréia; infantil,Desequilíbrio de eletrolítica de água
"0,10557119024466100",3,Edema; cardíaco,Desequilíbrio de eletrolítica de água
"0,35058799047491200",2,Obesidade; mórbida,Desequilíbrio de eletrolítica de água
"0,12148558604642900",1,Perda auditiva; neurinhaural,Desequilíbrio de eletrolítica de água
"0,14071309430047",1,Reflexo; anormal,Desequilíbrio de eletrolítica de água
"0,2875200260959050",2,Abdômen; agudo,Desidratação
"0,4285591299111290",2,Débito cardíaco; baixo,Desidratação
"0,5383738959968590",236,Diarréia; infantil,Desidratação
"0,16778553222664500",1,Dor; pós-operatório,Desidratação
"0,20782571284180700",1,Bexiga urinária; neurogênica,Desigualdade do comprimento da perna
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Desigualdade do comprimento da perna
"0,33557106445329100",2,Dor; pós-operatório,Desigualdade do comprimento da perna
"0,3543332367391080",1,Bexiga urinária; hiperativa,Deslocamento de disco intervertebral
"0,6650422810937840",32,Bexiga urinária; neurogênica,Deslocamento de disco intervertebral
"0,1570288967941500",9,Distúrbios da marcha; neurológicos,Deslocamento de disco intervertebral
"0,7971933485307950",4,Dor; intratável,Deslocamento de disco intervertebral
"0,30201395800796200",18,Dor; pós-operatório,Deslocamento de disco intervertebral
"0,4003547990270650",1,Dor; referida,Deslocamento de disco intervertebral
"0,28021759676447700",1,Incontinência urinária; estresse,Deslocamento de disco intervertebral
"0,31712036795505000",1,Paraparesia; espástica,Deslocamento de disco intervertebral
"0,7054143693038600",2,Reflex; Babinski,Deslocamento de disco intervertebral
"0,351782735751175",25,Reflexo; anormal,Deslocamento de disco intervertebral
"0,31825674382008200",1,Síncope; Vasovagal,Deslocamento de disco intervertebral
"0,22425601797093500",1,Angina; instável,Desnutrição
"0,68437359660617700",3,Diarréia; infantil,Desnutrição
"0,1744765519935000",1,Distúrbios da marcha; neurológicos,Desnutrição
"0,16778553222664500",1,Dor; pós-operatório,Desnutrição
"0,4031761890461480",23,Obesidade; mórbida,Desnutrição
"0,12148558604642900",1,Perda auditiva; neurinhaural,Desnutrição
"0,14071309430047",1,Reflexo; anormal,Desnutrição
"0,7756234094870000",34,Diarréia; infantil,Desnutrição de energia proteica
"0,14023519618996400",8,Obesidade; mórbida,Desnutrição de energia proteica
"0,31712036795505000",1,Paraparesia; espástica,Desnutrição de energia proteica
"0,12443645797177500",4,Afasia; Broca,Desordem depressiva
"0,899441162082856",2,Afasia; progressiva primária,Desordem depressiva
"0,6990646296409440",2,Afasia; Wernicke,Desordem depressiva
"0,2022092442041350",65,Akithia; induzida por drogas,Desordem depressiva
"0,4070687293108280",1,Amnésia; anterógrada,Desordem depressiva
"0,40783122260954000",12,Amnésia; retrógrada,Desordem depressiva
"0,3588096287534960",16,Angina; instável,Desordem depressiva
"0,32659490471398700",1,Baú da angina; varia,Desordem depressiva
"0,20782571284180700",1,Bexiga urinária; neurogênica,Desordem depressiva
"0,4285591299111290",2,Débito cardíaco; baixo,Desordem depressiva
"0,5234296559805000",3,Distúrbios da marcha; neurológicos,Desordem depressiva
"0,7573336811042550",38,Dor; intratável,Desordem depressiva
"0,20134263867197500",12,Dor; pós-operatório,Desordem depressiva
"0,4127845706948230",1,Incontinência urinária; desejar,Desordem depressiva
"0,28021759676447700",1,Incontinência urinária; estresse,Desordem depressiva
"0,8764699761872800",5,Obesidade; mórbida,Desordem depressiva
"0,12136589732330200",4,Paralisia supranuclear; progressiva,Desordem depressiva
"0,4423577042085190",2,Perda auditiva; bilateral,Desordem depressiva
"0,7289135162785760",6,Perda auditiva; neurinhaural,Desordem depressiva
"0,3585179477326580",1,Perda auditiva; unilateral,Desordem depressiva
"0,6365134876401640",2,Síncope; Vasovagal,Desordem depressiva
"0,9024174120186560",4,Visão; baixa,Desordem depressiva
"0,12148558604642900",1,Perda auditiva; neurinhaural,Destacamento vítreo
"0,4070687293108280",1,Amnésia; anterógrada,Diabetes enganando
"0,831302851367231",4,Bexiga urinária; neurogênica,Diabetes enganando
"0,21427956495556400",1,Débito cardíaco; baixo,Diabetes enganando
"0,4562490644041180",2,Diarréia; infantil,Diabetes enganando
"0,19929833713269800",1,Dor; intratável,Diabetes enganando
"0,35058799047491200",2,Obesidade; mórbida,Diabetes enganando
"0,9316819191194080",3,Perda auditiva; alta frequência,Diabetes enganando
"0,36445675813928800",3,Perda auditiva; neurinhaural,Diabetes enganando
"0,4368077216179390",2,Púrpura; trombocitopênico trombótico,Diabetes enganando
"0,8625600782877170",6,Abdômen; agudo,Diabetes mellitus
"0,336384026956403",15,Angina; instável,Diabetes mellitus
"0,3543332367391080",1,Bexiga urinária; hiperativa,Diabetes mellitus
"0,12469542770508400",6,Bexiga urinária; neurogênica,Diabetes mellitus
"0,8571182598222590",4,Débito cardíaco; baixo,Diabetes mellitus
"0,3489531039870000",2,Distúrbios da marcha; neurológicos,Diabetes mellitus
"0,19929833713269800",1,Dor; intratável,Diabetes mellitus
"0,33557106445329100",2,Dor; pós-operatório,Diabetes mellitus
"0,4127845706948230",1,Incontinência urinária; desejar,Diabetes mellitus
"0,7011759809498240",40,Obesidade; mórbida,Diabetes mellitus
"0,18234365231659600",5,Ophthalmoplegia; externo progressivo crônico,Diabetes mellitus
"0,6211212794129390",2,Perda auditiva; alta frequência,Diabetes mellitus
"0,6635365563127790",3,Perda auditiva; bilateral,Diabetes mellitus
"0,36445675813928800",30,Perda auditiva; neurinhaural,Diabetes mellitus
"0,5659622082207320",4,Púrpura; trombocitopênico,Diabetes mellitus
"0,112570475440376",8,Reflexo; anormal,Diabetes mellitus
"0,6768130590139920",3,Visão; baixa,Diabetes mellitus
"0,12148558604642900",1,Perda auditiva; neurinhaural,Difteria
"0,14149055205518300",1,Púrpura; trombocitopênico,Difteria
"0,28142618860094",2,Reflexo; anormal,Difteria
"0,8625600782877170",6,Abdômen; agudo,Dilatação gástrica
"0,70117598094982400",4,Obesidade; mórbida,Dilatação gástrica
"0,21427956495556400",1,Débito cardíaco; baixo,Diplopia
"0,35190396748220300",1,Dislexia; adquirida,Diplopia
"0,35058799047491200",2,Obesidade; mórbida,Diplopia
"0,7293746092663840",2,Ophthalmoplegia; externo progressivo crônico,Diplopia
"0,3034147433082550",1,Paralisia supranuclear; progressiva,Diplopia
"0,4003547990270650",1,Perda auditiva; mista-sensorineural,Diplopia
"0,12148558604642900",1,Perda auditiva; neurinhaural,Diplopia
"0,28142618860094",2,Reflexo; anormal,Diplopia
"0,4512087060093280",2,Visão; baixa,Diplopia
"0,35190396748220300",1,Edema; cardíaco,Dirofilariose
"0,15554557246471900",5,Afasia; Broca,Disartria
"0,1349161743124280",3,Afasia; progressiva primária,Disartria
"0,34953231482047200",1,Afasia; Wernicke,Disartria
"0,33985935217461700",1,Amnésia; retrógrada,Disartria
"0,4113246907527070",1,Apraxia; ideomotor,Disartria
"0,1919242071928500",11,Distúrbios da marcha; neurológicos,Disartria
"0,10940619138995700",3,Ophthalmoplegia; externo progressivo crônico,Disartria
"0,15170737165412700",5,Paralisia supranuclear; progressiva,Disartria
"0,31712036795505000",1,Paraparesia; espástica,Disartria
"0,32536032113175700",1,Perda auditiva; central,Disartria
"0,4253008849902230",1,Perda auditiva; funcional,Disartria
"0,24297117209285800",2,Perda auditiva; neurinhaural,Disartria
"0,14071309430047",1,Reflexo; anormal,Disartria
"0,22560435300466400",1,Visão; baixa,Disartria
"0,12148558604642900",1,Perda auditiva; neurinhaural,Disco de disco óptico DRUSEN
"0,22560435300466400",1,Visão; baixa,Disco de disco óptico DRUSEN
"0,2053120789818530",9,Diarréia; infantil,Disenteria
"0,22674202170287400",1,Perda auditiva; condutor,Disfonia
"0,31109114492943800",1,Akithia; induzida por drogas,Disfunção erétil
"0,409885817007498",1,Amnésia; Global Transiente,Disfunção erétil
"0,28346658939128600",8,Bexiga urinária; hiperativa,Disfunção erétil
"0,41565142568361500",20,Bexiga urinária; neurogênica,Disfunção erétil
"0,21427956495556400",1,Débito cardíaco; baixo,Disfunção erétil
"0,39859667426539700",2,Dor; intratável,Disfunção erétil
"0,8389276611332290",5,Dor; pós-operatório,Disfunção erétil
"0,4127845706948230",1,Incontinência urinária; desejar,Disfunção erétil
"0,16813055805868600",6,Incontinência urinária; estresse,Disfunção erétil
"0,35058799047491200",2,Obesidade; mórbida,Disfunção erétil
"0,12148558604642900",1,Perda auditiva; neurinhaural,Disfunção erétil
"0,25853020293441600",1,Perda auditiva; repentina,Disfunção erétil
"0,32364011689108100",23,Reflexo; anormal,Disfunção erétil
"0,32659490471398700",1,Baú da angina; varia,Disfunção ventricular
"0,38364939056074800",1,Débito cardíaco; alto,Disfunção ventricular
"0,36427526042446000",17,Débito cardíaco; baixo,Disfunção ventricular
"0,17529399523745600",1,Obesidade; mórbida,Disfunção ventricular
"0,2281245322020590",1,Diarréia; infantil,Disgammaglobulinemia
"0,19982144207445400",1,Púrpura; Schoenlein-Henoch,Disgammaglobulinemia
"0,11319244164414600",8,Púrpura; trombocitopênico,Disgammaglobulinemia
"0,10393654468613900",3,Envelhecimento; prematuro,Diskeratose congênita
"0,10067131933598700",6,Dor; pós-operatório,Diskinesia biliar
"0,15554557246471900",5,Akithia; induzida por drogas,Diskinesias
"0,4113246907527070",1,Apraxia; ideomotor,Diskinesias
"0,10468593119610000",6,Distúrbios da marcha; neurológicos,Diskinesias
"0,4003547990270650",1,Dor; referida,Diskinesias
"0,3034147433082550",1,Paralisia supranuclear; progressiva,Diskinesias
"0,28142618860094",2,Reflexo; anormal,Diskinesias
"0,18665468695766300",6,Afasia; Broca,Dislexia
"0,50892568741028500",1,Afasia; condução,Dislexia
"0,449720581041428",1,Afasia; progressiva primária,Dislexia
"0,13981292592818800",4,Afasia; Wernicke,Dislexia
"0,33985935217461700",1,Amnésia; retrógrada,Dislexia
"0,10205215056983900",29,Dislexia; adquirida,Dislexia
"0,32536032113175700",1,Perda auditiva; central,Dislexia
"0,4253008849902230",1,Perda auditiva; funcional,Dislexia
"0,6074279302321470",5,Perda auditiva; neurinhaural,Dislexia
"0,14071309430047",1,Reflexo; anormal,Dislexia
"0,1051763971424730",6,Obesidade; mórbida,Dislipidemias
"0,24297117209285800",2,Perda auditiva; neurinhaural,Dislipidemias
"0,25853020293441600",1,Perda auditiva; repentina,Dislipidemias
"0,33557106445329100",2,Dor; pós-operatório,Dismenorreia
"0,17529399523745600",1,Obesidade; mórbida,Dismenorreia
"0,14071309430047",1,Reflexo; anormal,Dismenorreia
"0,36445675813928800",3,Perda auditiva; neurinhaural,Disomia uniparental
"0,17529399523745600",1,Obesidade; mórbida,Disostose craniofacial
"0,22117885210425900",1,Perda auditiva; bilateral,Disostose craniofacial
"0,11337101085143700",5,Perda auditiva; condutor,Disostose craniofacial
"0,4859423441857170",4,Perda auditiva; neurinhaural,Disostose craniofacial
"0,6635365563127790",3,Perda auditiva; bilateral,Disostose mandibulofacial
"0,3627872347245990",16,Perda auditiva; condutor,Disostose mandibulofacial
"0,4003547990270650",1,Perda auditiva; mista-sensorineural,Disostose mandibulofacial
